dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
4.0,6.7593373767865135,7.0,False,0.9264146369467529,3.6866553680863023,3.3216799893202156
5.0,7.718320767843529,8.0,False,0.9151692534122168,3.6866553680863023,10.413078685172334
6.0,9.104120492632436,9.0,False,0.9264146369467529,3.6866553680863023,10.675549747149775
1.0,1.6813489936344177,2.0,False,0.897306835433409,8.780894458944523,7.810066885673984
2.0,3.3399433354949166,3.0,False,0.897306835433409,8.780894458944523,7.6829296963503975
3.0,5.031996460139116,5.0,False,0.897306835433409,8.780894458944523,3.3216799893202156
4.0,5.99097985119613,6.0,False,0.897306835433409,8.780894458944523,10.413078685172334
5.0,7.376779575985038,7.0,False,0.897306835433409,8.780894458944523,10.675549747149775
6.0,8.183391733463736,8.0,False,0.897306835433409,8.780894458944523,10.808633945557162
1.0,1.658594341860499,2.0,False,0.8989407614904137,7.810066885673984,7.6829296963503975
2.0,3.3506474665046975,3.0,False,0.9413664941902296,7.810066885673984,3.3216799893202156
3.0,4.309630857561713,4.0,False,0.9151692534122168,7.810066885673984,10.413078685172334
4.0,5.695430582350621,6.0,False,0.951040421468847,7.810066885673984,10.675549747149775
5.0,6.502042739829319,7.0,False,0.9011345062639162,7.810066885673984,10.808633945557162
1.0,1.6920531246441985,2.0,False,0.8989407614904137,7.6829296963503975,3.3216799893202156
2.0,2.6510365157012137,3.0,False,0.8989407614904137,7.6829296963503975,10.413078685172334
3.0,4.036836240490122,4.0,False,0.8989407614904137,7.6829296963503975,10.675549747149775
4.0,4.84344839796882,5.0,False,0.8989407614904137,7.6829296963503975,10.808633945557162
1.0,0.9589833910570151,1.0,True,0.9151692534122168,3.3216799893202156,10.413078685172334
2.0,2.3447831158459236,2.0,True,0.9413664941902296,3.3216799893202156,10.675549747149775
3.0,3.1513952733246215,3.0,True,0.9011345062639162,3.3216799893202156,10.808633945557162
