dw_true,dw_pred,dw_pred_round,hit,conf,a_dist,b_dist
5.0,4.0,4.0,False,0.15874666274578608,0.0,0.0
1.0,1.0,1.0,True,0.6839395289053452,0.0,0.0
2.0,2.0,2.0,True,0.5734041434258881,0.0,0.0
3.0,2.0,2.0,False,0.2924189870871894,0.0,0.0
4.0,3.0,3.0,False,0.9428650431190988,0.0,0.0
1.0,1.0,1.0,True,0.9062929527784478,0.0,0.0
2.0,2.0,2.0,True,0.042110497872035246,0.0,0.0
3.0,2.0,2.0,False,0.6078406535464849,0.0,0.0
1.0,1.0,1.0,True,0.18255959494775098,0.0,0.0
2.0,1.0,1.0,False,0.48680363656793535,0.0,0.0
1.0,1.0,1.0,True,0.34898998738584464,0.0,0.0
1.0,1.0,1.0,True,0.8179962261336469,0.0,0.0
2.0,2.0,2.0,True,0.7334375592469495,0.0,0.0
3.0,3.0,3.0,True,0.5852417529560832,0.0,0.0
1.0,1.0,1.0,True,0.948010178686445,0.0,0.0
2.0,2.0,2.0,True,0.3853859788483316,0.0,0.0
1.0,1.0,1.0,True,0.32898494261665556,0.0,0.0
1.0,1.0,1.0,True,0.6703085187070754,0.0,0.0
2.0,1.0,1.0,False,0.018307034406850775,0.0,0.0
3.0,2.0,2.0,False,0.2975037591226082,0.0,0.0
4.0,3.0,3.0,False,0.9685986294820363,0.0,0.0
5.0,4.0,4.0,False,0.39619281549564445,0.0,0.0
1.0,1.0,1.0,True,0.3054123314195476,0.0,0.0
2.0,2.0,2.0,True,0.023827429729915917,0.0,0.0
3.0,2.0,2.0,False,0.7184632423825041,0.0,0.0
4.0,3.0,3.0,False,0.7217713948287265,0.0,0.0
1.0,1.0,1.0,True,0.7170515106569857,0.0,0.0
2.0,1.0,1.0,False,0.019033645659127796,0.0,0.0
3.0,2.0,2.0,False,0.5730539267388686,0.0,0.0
1.0,1.0,1.0,True,0.27376087019610473,0.0,0.0
2.0,1.0,1.0,False,0.2669965326904662,0.0,0.0
1.0,1.0,1.0,True,0.5000825659984787,0.0,0.0
1.0,2.0,2.0,False,0.17623336456298766,0.0,0.0
2.0,4.0,4.0,False,0.2424390503239584,0.0,0.0
1.0,2.0,2.0,False,0.6521658804597372,0.0,0.0
1.0,1.0,1.0,True,0.5846563287831898,0.0,0.0
2.0,2.0,2.0,True,0.36533224272915454,0.0,0.0
3.0,2.0,2.0,False,0.14336358930179305,0.0,0.0
4.0,4.0,4.0,True,0.22111422091621868,0.0,0.0
5.0,5.0,5.0,True,0.005912492694282179,0.0,0.0
6.0,6.0,6.0,True,0.0077731609829410075,0.0,0.0
1.0,1.0,1.0,True,0.8123497214449369,0.0,0.0
2.0,2.0,2.0,True,0.30237322190462734,0.0,0.0
3.0,3.0,3.0,True,0.685354730336682,0.0,0.0
4.0,4.0,4.0,True,0.46485080368217435,0.0,0.0
5.0,5.0,5.0,True,0.4729594524426215,0.0,0.0
1.0,1.0,1.0,True,0.4864948770637034,0.0,0.0
2.0,2.0,2.0,True,0.848220555132666,0.0,0.0
3.0,3.0,3.0,True,0.626438020514704,0.0,0.0
4.0,4.0,4.0,True,0.6195736418356566,0.0,0.0
1.0,1.0,1.0,True,0.6352952467982487,0.0,0.0
2.0,2.0,2.0,True,0.8579095824325735,0.0,0.0
3.0,3.0,3.0,True,0.8644587578813114,0.0,0.0
1.0,1.0,1.0,True,0.7731523120678891,0.0,0.0
2.0,2.0,2.0,True,0.7844942067317029,0.0,0.0
1.0,1.0,1.0,True,0.9853834270963011,0.0,0.0
1.0,1.0,1.0,True,0.49215032687183125,0.0,0.0
1.0,1.0,1.0,True,0.6496054227102921,0.0,0.0
2.0,2.0,2.0,True,0.16452531501547973,0.0,0.0
